route_short_name,trip_headsign,stop_sequence,stop_id,stop_name
0061,Rockbrook Park School - Prince's Street South,48,0887,"Ranelagh, Ranelagh"
0061,Rockbrook Park School - Prince's Street South,49,2900,"Ranelagh Road, Ranelagh"
0061,Rockbrook Park School - Prince's Street South,50,2901,"Ranelagh Road, Ranelagh"
0061,Rockbrook Park School - Prince's Street South,51,2902,"Ranelagh Road, Ranelagh"
0061,Rockbrook Park School - Prince's Street South,52,2903,"Charlemont Street, Dublin City South"
0061,Rockbrook Park School - Prince's Street South,53,1074,"Charlotte Way, Kelly's Corner"
0061,Rockbrook Park School - Prince's Street South,54,6074,"Earlsfort Tce, Dublin City South"
0061,Rockbrook Park School - Prince's Street South,55,5034,"Dawson Street, Dublin City South"
0061,Rockbrook Park School - Prince's Street South,56,0495,"Westland Row, Pearse Station"
0061,Rockbrook Park School - Prince's Street South,57,0400,"Pearse Street, Dublin City South"
0061,Rockbrook Park School - Prince's Street South,58,0341,"Townsend St, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,1,0336,"D'Olier Street, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,2,0350,"Lowr Sandwith St, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,3,2809,"Westland Row, Pearse Station"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,4,2810,"Merrion Sq West, Merrion Square"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,5,2811,"Upr. Merrion St, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,6,0843,"St. Stephen's Green, Stephen's Green"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,7,1013,"Earlsfort Tce, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,8,1015,"Adelaide Road, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,9,2812,"Charlemont Street, Dublin City South"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,10,2813,"Ranelagh Road, Ranelagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,11,2814,"Ranelagh Road, Ranelagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,12,0852,"Ranelagh Village, Ranelagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,13,0853,"Sandford Road, Ranelagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,14,0854,"Sandford Road, Milltown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,15,0855,"Sandford Road, Milltown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,16,2815,"Milltown Rd, Milltown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,17,2816,"Milltown Rd, Milltown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,18,2817,"Milltown Rd, Milltown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,19,2818,"Dundrum Road, Clonskeagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,20,2819,"Dundrum Road, Clonskeagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,21,2820,"Dundrum Road, Clonskeagh"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,22,2822,"Dundrum Road, Windy Arbour"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,23,2823,"Dundrum Road, Windy Arbour"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,24,5032,"Dundrum Road, Windy Arbour"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,25,2867,"Churchtown Road, Dundrum"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,26,1035,"Churchtown Rd, Churchtown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,27,1314,"Nutgrove Ave, Nutgrove"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,28,1316,"Nutgrove Ave, Nutgrove"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,29,1315,"Nutgrove Ave, Nutgrove"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,30,1317,"Nutgrove Ave, Nutgrove"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,31,1318,"Nutgrove Ave, Nutgrove"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,32,1319,"Nutgrove Ave, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,33,1281,"Nutgrove Ave, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,34,1329,"Grange Road, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,35,1330,"Grange Road, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,36,2919,"Willbrook Rd, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,37,2920,"Willbrook Rd, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,38,2921,"Willbrook Rd, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,39,2922,"Ballyboden Rd, Willbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,40,2923,"Ballyboden Rd, Willbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,41,2924,"Ballyboden Rd, Rathfarnham"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,42,2925,"Ballyboden Rd, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,43,2948,"Taylor's Lane, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,44,2949,"Taylor's Lane, Willbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,45,2950,"Taylor's Lane, Willbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,46,2954,"Whitechurch Green, Edmondstown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,47,7067,"Whitechurch Green, Edmondstown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,48,2956,"Whitechurch Green, Edmondstown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,49,2965,"Whitechurch Rd, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,50,2983,"Taylor's Lane, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,51,2984,"Taylor's Lane, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,52,7449,"Taylors Lane, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,53,2927,"Edmondstown Rd, Ballyboden"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,54,2929,"Edmondstown Rd, Edmondstown"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,55,2930,"Edmondstown Rd, Rockbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,56,7441,"Edmondstown Rd, Rockbrook"
0061,D'Olier Street Junction Burgh Quay (Stop - Rockbrook Park School,57,2933,"Edmondstown Rd, Rockbrook"
0063,Queen's Road - Ballycorus Rd,1,2039,"Crofton Road, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,2,2040,"Royal Marine Road, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,3,2041,"Lowr George's St, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,4,2042,"York Road, Monkstown"
0063,Queen's Road - Ballycorus Rd,5,2043,"York Road, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,6,2044,"York Road, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,7,2045,"York Road, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,8,2046,"Mounttown Rd, Dun Laoghaire"
0063,Queen's Road - Ballycorus Rd,9,2047,"Oliver Plunkett Rd, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,10,2048,"Oliver Plunkett Rd, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,11,2049,"Monkstown Farm, Monkstown"
0063,Queen's Road - Ballycorus Rd,12,2050,"Monkstown Farm, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,13,2051,"Monkstown Ave, Monkstown"
0063,Queen's Road - Ballycorus Rd,14,2053,"Abbey Rd, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,15,2054,"Abbey Rd, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,16,2055,"Abbey Rd, Kill of The Grange"
0063,Queen's Road - Ballycorus Rd,17,2056,"Kill Lane, Deansgrange"
0063,Queen's Road - Ballycorus Rd,18,3120,"Clonkeen Rd, Deansgrange"
0063,Queen's Road - Ballycorus Rd,19,3122,"Clonkeen Rd, Cabinteely"
0063,Queen's Road - Ballycorus Rd,20,3123,"Clonkeen Rd, Cabinteely"
0063,Queen's Road - Ballycorus Rd,21,3124,"Clonkeen Rd, Cabinteely"
0063,Queen's Road - Ballycorus Rd,22,3125,"Clonkeen Rd, Cabinteely"
0063,Queen's Road - Ballycorus Rd,23,3126,"Clonkeen Rd, Cabinteely"
0063,Queen's Road - Ballycorus Rd,24,3255,"Old Bray Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,25,3256,"Old Bray Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,26,3265,"Mart Lane, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,27,3266,"Mart Lane, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,28,3346,"Mart Lane, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,29,3267,"Westminster Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,30,3268,"Westminster Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,31,3269,"Westminster Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,32,3270,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,33,3271,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,34,3272,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,35,3273,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,36,3274,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,37,3275,"Brighton Road, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,38,3276,"Glenamuck Rd, Cornelscourt"
0063,Queen's Road - Ballycorus Rd,39,5106,"Ballyogan Rd, Stepaside"
0063,Queen's Road - Ballycorus Rd,40,4396,"Ballyogan Rd, Stepaside"
0063,Queen's Road - Ballycorus Rd,41,4773,"Ballyogan Ave, Stepaside"
0063,Queen's Road - Ballycorus Rd,42,4393,"Ballyogan Ave, Stepaside"
0063,Queen's Road - Ballycorus Rd,43,4395,"Ballyogan Est, Stepaside"
0063,Queen's Road - Ballycorus Rd,44,4313,"Ballyogan Rd, Stepaside"
0063,Queen's Road - Ballycorus Rd,45,3277,"Glenamuck Rd, Carrickmines"
0063,Queen's Road - Ballycorus Rd,46,3278,"Glenamuck Rd, Kiltiernan"
0063,Queen's Road - Ballycorus Rd,47,3279,"Glenamuck Rd, Kiltiernan"
0063,Queen's Road - Ballycorus Rd,48,3478,"Enniskerry Rd, Kiltiernan"
0063,Queen's Road - Ballycorus Rd,49,3280,"Enniskerry Rd, Kiltiernan"
0063,Queen's Road - Ballycorus Rd,50,3282,"Enniskerry Rd, Kiltiernan"
0063,Queen's Road - Ballycorus Rd,51,3283,"Enniskerry Rd, Kiltiernan"
0063,Ballycorus Rd - Queen's Road,1,3283,"Enniskerry Rd, Kiltiernan"
0063,Ballycorus Rd - Queen's Road,2,3284,"Enniskerry Rd, Kiltiernan"
0063,Ballycorus Rd - Queen's Road,3,3285,"Glenamuck Rd, Kiltiernan"
0063,Ballycorus Rd - Queen's Road,4,7324,"Glenamuck Rd, Carrickmines"
0063,Ballycorus Rd - Queen's Road,5,5106,"Ballyogan Rd, Stepaside"
0063,Ballycorus Rd - Queen's Road,6,4396,"Ballyogan Rd, Stepaside"
0063,Ballycorus Rd - Queen's Road,7,4773,"Ballyogan Ave, Stepaside"
0063,Ballycorus Rd - Queen's Road,8,4393,"Ballyogan Ave, Stepaside"
0063,Ballycorus Rd - Queen's Road,9,4395,"Ballyogan Est, Stepaside"
0063,Ballycorus Rd - Queen's Road,10,4313,"Ballyogan Rd, Stepaside"
0063,Ballycorus Rd - Queen's Road,11,7373,"Glenamuck Rd, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,12,3289,"Glenamuck Rd, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,13,3290,"Brighton Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,14,5168,"Brighton Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,15,3291,"Brighton Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,16,3292,"Brighton Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,17,3293,"Brighton Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,18,3294,"Westminster Road, Foxrock"
0063,Ballycorus Rd - Queen's Road,19,3295,"Westminster Road, Foxrock"
0063,Ballycorus Rd - Queen's Road,20,3296,"Westminster Road, Foxrock"
0063,Ballycorus Rd - Queen's Road,21,3297,"Mart Lane, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,22,3298,"Mart Lane, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,23,3260,"Old Bray Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,24,3261,"Old Bray Road, Cornelscourt"
0063,Ballycorus Rd - Queen's Road,25,3262,"Old Bray Road, Cabinteely"
0063,Ballycorus Rd - Queen's Road,26,3153,"Clonkeen Rd, Cabinteely"
0063,Ballycorus Rd - Queen's Road,27,3152,"Clonkeen Rd, Cabinteely"
0063,Ballycorus Rd - Queen's Road,28,2995,"Clonkeen Rd, Cabinteely"
0063,Ballycorus Rd - Queen's Road,29,3154,"Clonkeen Rd, Deansgrange"
0063,Ballycorus Rd - Queen's Road,30,3155,"Clonkeen Rd, Deansgrange"
0063,Ballycorus Rd - Queen's Road,31,3156,"Clonkeen Rd, Deansgrange"
0063,Ballycorus Rd - Queen's Road,32,2022,"Kill Lane, Deansgrange"
0063,Ballycorus Rd - Queen's Road,33,2023,"Abbey Rd, Kill of The Grange"
0063,Ballycorus Rd - Queen's Road,34,2024,"Abbey Rd, Kill of The Grange"
0063,Ballycorus Rd - Queen's Road,35,2025,"Abbey Rd, Kill of The Grange"
0063,Ballycorus Rd - Queen's Road,36,2026,"Monkstown Ave, Monkstown"
0063,Ballycorus Rd - Queen's Road,37,2027,"Monkstown Farm, Monkstown"
0063,Ballycorus Rd - Queen's Road,38,2028,"Monkstown Farm, Monkstown"
0063,Ballycorus Rd - Queen's Road,39,2029,"Oliver Plunkett Rd, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,40,2030,"Oliver Plunkett Rd, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,41,2031,"Mounttown Rd, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,42,2032,"York Road, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,43,2033,"York Road, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,44,2034,"York Road, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,45,2035,"Clarence Street, Monkstown"
0063,Ballycorus Rd - Queen's Road,46,2036,"Crofton Road, Dun Laoghaire"
0063,Ballycorus Rd - Queen's Road,47,2039,"Crofton Road, Dun Laoghaire"
0065,Cinema - Valleymount Road,1,5189,"Hawkins Street, Dublin City South"
0065,Cinema - Valleymount Road,2,4521,"College Green, Dublin City South"
0065,Cinema - Valleymount Road,3,1283,"George's St, Dublin City South"
0065,Cinema - Valleymount Road,4,4456,"Aungier Street, Dublin City South"
0065,Cinema - Valleymount Road,5,1284,"Redmond's Hill, Dublin City South"
0065,Cinema - Valleymount Road,6,1285,"Uppr Camden St, Dublin City South"
0065,Cinema - Valleymount Road,7,1016,"Richmond Street Sth, Portobello"
0065,Cinema - Valleymount Road,8,1017,"Rathmines Road, Rathmines"
0065,Cinema - Valleymount Road,9,1018,"Rathmines Road, Ranelagh"
0065,Cinema - Valleymount Road,10,1019,"Rathmines Road, Rathmines"
0065,Cinema - Valleymount Road,11,1020,"Rathmines Road, Rathmines"
0065,Cinema - Valleymount Road,12,1076,"Rathmines Road, Rathmines"
0065,Cinema - Valleymount Road,13,1077,"Rathgar Road, Rathmines"
0065,Cinema - Valleymount Road,14,1078,"Rathgar Road, Rathmines"
0065,Cinema - Valleymount Road,15,1079,"Rathgar Road, Rathmines"
0065,Cinema - Valleymount Road,16,1080,"Rathgar Road, Rathgar"
0065,Cinema - Valleymount Road,17,1081,"Rathgar Road, Rathgar"
0065,Cinema - Valleymount Road,18,1082,"Terenure Rd E, Rathgar"
0065,Cinema - Valleymount Road,19,1083,"Terenure Rd E, Terenure"
0065,Cinema - Valleymount Road,20,1085,"Terenure Rd E, Terenure"
0065,Cinema - Valleymount Road,21,1121,"Templeogue Rd, Terenure"
0065,Cinema - Valleymount Road,22,1122,"Templeogue Rd, Terenure"
0065,Cinema - Valleymount Road,23,1123,"Templeogue Rd, Terenure"
0065,Cinema - Valleymount Road,24,1124,"Templeogue Rd, Terenure"
0065,Cinema - Valleymount Road,25,1125,"Templeogue Rd, Templeogue"
0065,Cinema - Valleymount Road,26,1127,"Templeogue Rd, Templeogue"
0065,Cinema - Valleymount Road,27,1130,"Templeogue Brg, Knocklyon"
0065,Cinema - Valleymount Road,28,2550,"Tallaght Road, Templeogue"
0065,Cinema - Valleymount Road,29,2551,"Tallaght Road, Templeogue"
0065,Cinema - Valleymount Road,30,2553,"Tallaght Road, Tallaght"
0065,Cinema - Valleymount Road,31,2554,"Tallaght Road, Tallaght"
0065,Cinema - Valleymount Road,32,2555,"Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,33,2556,"Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,34,2557,"Tallaght Road, Tallaght"
0065,Cinema - Valleymount Road,35,4436,"Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,36,5008,"Belgard Square, Tallaght"
0065,Cinema - Valleymount Road,37,4640,"Old Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,38,4347,"Old Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,39,2349,"Old Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,40,2351,"Blessington Rd, Tallaght"
0065,Cinema - Valleymount Road,41,4445,"Blessington Rd, Jobstown"
0065,Cinema - Valleymount Road,42,2352,"Blessington Rd, South Dublin"
0065,Cinema - Valleymount Road,43,2573,"Blessington Rd, Citywest"
0065,Cinema - Valleymount Road,44,2574,"Blessington Rd, South Dublin"
0065,Cinema - Valleymount Road,45,2576,"Blessington Rd, South Dublin"
0065,Cinema - Valleymount Road,46,2577,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,47,2578,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,48,2579,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,49,7395,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,50,6124,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,51,4004,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,52,4005,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,53,4006,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,54,4007,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,55,4008,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,56,4010,"Blessington Rd, Saggart"
0065,Cinema - Valleymount Road,57,4009,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,58,4011,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,59,5110,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,60,4012,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,61,4013,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,62,4014,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,63,4098,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,64,4015,"Blessington Rd, Kilbride"
0065,Cinema - Valleymount Road,65,4017,"Blessington Rd, Rathmore"
0065,Cinema - Valleymount Road,66,4018,"Blessington Rd, County Wicklow"
0065,Cinema - Valleymount Road,67,4019,"Blessington Rd, County Wicklow"
0065,Cinema - Valleymount Road,68,4020,"Blessington Rd, County Wicklow"
0065,Cinema - Valleymount Road,69,4100,"Blessington Rd, County Wicklow"
0065,Cinema - Valleymount Road,70,4021,"Blessington Rd, County Wicklow"
0065,Cinema - Valleymount Road,71,4022,"Blessington Rd, Blessington"
0065,Cinema - Valleymount Road,72,4023,"Blessington Rd, Blessington"
0065,Cinema - Valleymount Road,73,4024,"Blessington Rd, Blessington"
0065,Cinema - Valleymount Road,74,4027,"Blessington, Blessington"
0065,Cinema - Valleymount Road,75,7250,"Baltinglass Rd, Blessington"
0065,Cinema - Valleymount Road,76,7252,"Baltinglass Rd, County Wicklow"
